1247521996865.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521996866.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521996866.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521996963.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521996964.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521996965.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521997064.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521997064.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521997065.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521997066.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521997066.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521997163.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521997164.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521997165.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521997264.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521997264.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521997265.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521997266.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521997266.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521997364.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521997364.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521997365.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521997464.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521997464.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521997465.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521997466.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521997466.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521997467.0 6 255 128 11 0 255 255 0 255 255 255 255 
1247521997564.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521997564.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521997565.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521997664.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521997664.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521997665.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521997666.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521997666.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521997764.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521997764.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521997765.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521997864.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521997864.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521997865.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521997866.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521997866.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521997964.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521997964.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521997965.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521998064.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521998064.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521998065.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521998066.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521998066.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521998164.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521998165.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521998165.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521998264.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521998265.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521998265.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521998266.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521998266.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521998364.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521998365.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521998365.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521998464.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521998465.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521998465.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521998466.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521998466.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521998467.0 6 255 128 11 0 255 255 0 255 255 255 255 
1247521998564.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521998565.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521998565.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521998664.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521998665.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521998665.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521998666.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521998667.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521998764.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521998765.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521998765.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521998864.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521998865.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521998865.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521998866.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521998867.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521998964.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521998965.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521998965.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521999064.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521999065.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521999066.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521999066.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521999067.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521999164.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521999165.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521999166.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521999264.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521999265.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521999266.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521999266.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521999267.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521999364.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521999365.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521999366.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521999465.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521999465.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521999466.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521999466.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521999467.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521999467.0 6 255 128 11 0 255 255 0 255 255 255 255 
1247521999565.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521999565.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521999566.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521999665.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521999665.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521999666.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521999666.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521999667.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521999765.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521999765.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521999766.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521999865.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521999865.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521999866.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247521999866.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247521999867.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247521999965.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247521999965.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247521999966.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522000065.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522000065.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522000066.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522000067.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522000067.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522000165.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522000165.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522000166.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522000265.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522000265.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522000266.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522000266.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522000266.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522000364.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522000365.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522000365.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522000464.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522000465.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522000465.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522000466.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522000466.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522000467.0 6 255 128 11 0 255 255 0 255 255 255 255 
1247522000564.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522000565.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522000565.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522000664.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522000665.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522000665.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522000666.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522000666.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522000764.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522000765.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522000765.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522000864.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522000865.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522000865.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522000866.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522000866.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522000964.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522000965.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522000965.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522001064.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522001065.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522001065.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522001066.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522001067.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522001164.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522001165.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522001165.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522001264.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522001265.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522001265.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522001266.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522001267.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522001364.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522001365.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522001366.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522001464.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522001465.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522001466.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522001466.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522001467.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522001467.0 6 255 128 11 0 255 255 0 255 255 255 255 
1247522001564.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522001565.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522001566.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522001665.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522001665.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522001666.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522001666.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522001667.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522001765.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522001765.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522001766.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522001865.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522001865.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522001866.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522001866.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522001867.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522001965.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522001965.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522001966.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522002065.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522002065.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522002066.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522002066.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522002067.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522002165.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522002165.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522002166.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522002265.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522002265.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522002266.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522002267.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522002267.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522002365.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522002365.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522002366.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522002465.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522002465.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522002466.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522002467.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522002467.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522002468.0 6 255 128 11 0 255 255 0 255 255 255 255 
1247522002565.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522002565.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522002566.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522002665.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522002666.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522002666.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522002667.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522002667.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522002765.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522002766.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522002766.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522002865.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522002866.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522002866.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522002867.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522002867.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522002965.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522002966.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522002966.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522003065.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522003066.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522003066.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522003067.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522003067.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522003165.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522003166.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522003166.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522003265.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522003266.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522003266.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522003267.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522003268.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522003365.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522003366.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522003366.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522003465.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522003466.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522003466.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522003467.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522003468.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522003468.0 6 255 128 11 0 255 255 0 255 255 255 255 
1247522003565.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522003566.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522003567.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522003665.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522003666.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522003667.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522003667.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522003668.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522003765.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522003766.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522003767.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522003865.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522003866.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522003867.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522003867.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522003868.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522003966.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522003966.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522003967.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522004066.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522004066.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522004067.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522004067.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522004068.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522004166.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522004166.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522004167.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522004266.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522004266.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522004267.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522004267.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522004268.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522004366.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522004366.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522004367.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522004466.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522004466.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522004467.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522004468.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522004468.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522004469.0 6 255 128 11 0 255 255 0 255 255 255 255 
1247522004566.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522004566.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522004567.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522004666.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522004666.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522004667.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522004668.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522004668.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522004766.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522004766.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522004767.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522004866.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522004866.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522004867.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522004868.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522004868.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522004966.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522004967.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522004967.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522005066.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522005067.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522005067.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522005068.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522005068.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522005166.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522005167.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522005167.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522005266.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522005267.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522005267.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522005268.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522005268.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522005366.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522005367.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522005367.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522005466.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522005467.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522005467.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522005468.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522005469.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522005469.0 6 255 128 11 0 255 255 0 255 255 255 255 
1247522005566.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522005567.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522005567.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522005666.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522005667.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522005667.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522005668.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522005669.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522005766.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522005767.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522005767.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522005866.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522005867.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522005868.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522005868.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522005869.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522005966.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522005967.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522005968.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522006066.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522006067.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522006068.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522006068.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522006069.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522006167.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522006167.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522006168.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522006267.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522006267.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522006268.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522006268.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522006269.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522006367.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522006367.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522006368.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522006467.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522006467.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522006468.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522006468.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522006469.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522006470.0 6 255 128 11 0 255 255 0 255 255 255 255 
1247522006567.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522006567.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522006568.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522006667.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522006667.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522006668.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522006668.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522006669.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522006767.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522006767.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522006768.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522006866.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522006866.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522006867.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522006868.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522006868.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522006966.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522006966.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522006967.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522007066.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522007067.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522007067.0 3 0 15 11 0 252 255 250 0 255 255 255 
1247522007068.0 3 0 16 11 0 252 255 250 0 255 255 255 
1247522007068.0 6 254 191 11 0 0 0 125 125 125 125 255 
1247522007166.0 6 240 1 11 0 0 0 243 255 255 195 11 
1247522007167.0 3 0 0 11 0 252 255 250 125 255 255 255 
1247522007167.0 6 254 191 11 0 0 0 125 125 125 125 255 
